Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex,Rings
-2.906365372361099,-2.8508212814638743,-2.140411587848982,-1.642244293463889,-1.5831901562972288,-1.615800955626398,-1.6584343992879058,-0.0643548039219275,0
-0.6161975481284616,-0.5833158241356144,-0.2275450258538066,-0.574596657849105,-0.5153165504967888,-0.365813823932986,-0.7064708775490928,-0.0643548039219275,0
-0.9076734530307976,-0.8352608749498652,-0.7057616663526005,-1.045707648922677,-0.995183803736227,-0.9223774373147242,-1.0513331344808894,-0.0643548039219275,0
1.2575761262436964,1.4826335925412453,1.4462132158919714,1.2435654570517156,0.8364221910227556,0.7838093774784731,1.6249416719169063,1.1519801100232834,0
-1.2407887729191809,-1.2383729562526673,-1.4230866271007911,-1.2292573857045883,-1.1799214317438982,-1.2827751869635546,-1.1950257415358043,-0.0643548039219275,1
-0.1165245682958862,-0.1298147326699621,-0.8253158264772991,-0.5633797294902105,-0.5648803043525054,-0.4889877383699281,-0.5304474339068217,-0.0643548039219275,0
-2.031937657654092,-2.044597118858271,-2.0208574277242835,-1.4586945566819776,-1.4164757115098183,-1.396825107738501,-1.475226325292889,-0.0643548039219275,1
-0.9909522830028932,-1.087205925764117,-1.3035324669760926,-1.0712006679201649,-0.9433671519779778,-1.1869732535125996,-1.0836639710682452,-0.0643548039219275,1
-0.8243946230587016,-0.5833158241356144,-0.8253158264772991,-0.8886706518981532,-1.0334830680792808,-1.0729233327376535,-0.5304474339068217,1.1519801100232834,0
-0.5745581331424137,-0.3313707733213631,-0.3470991859785052,-0.703081473596443,-0.6482375267462107,-0.7170875799198209,-0.5304474339068217,1.1519801100232834,1
-1.282428187905229,-1.1879839460898172,-0.586207506227902,-1.1803107892294122,-1.1190931883755186,-1.1276672947096278,-1.1770641656539402,-1.2806897178671386,0
0.0083936766622577,-0.0794257225071118,-0.2275450258538066,-0.421638543864179,-0.4229477364929532,-0.3065078651300141,-0.3939394572046523,1.1519801100232834,0
0.2165907515924977,0.0717413079814383,-0.1079908657291081,-0.1330575688126186,-0.186393456727033,0.2683037355757154,-0.27898537156072,-1.2806897178671386,0
-0.0748851533098382,-0.0794257225071118,-0.3470991859785052,-0.4818020686982499,-0.4252006343954858,-0.5756656781588875,-0.5088935428485843,-0.0643548039219275,0
1.882167351034416,1.432244582378395,0.9679965753931772,2.170491627800368,2.6252231256336187,1.974490550368913,1.481249064861991,1.1519801100232834,0
-1.9486588276819965,-1.9942081086954204,-1.5426407872254897,-1.1293247512344369,-1.1100815967653883,-1.0318653612586728,-1.4644493797637703,-1.2806897178671386,0
1.0077396363274085,1.0291325010755927,1.2071048956425745,1.3169853517644805,1.1067699393266643,1.5000428799451355,1.7327111272080924,1.1519801100232834,0
-1.199149357933133,-1.3391509765783671,-0.9448699866019972,-1.230277106464488,-1.2587728583325382,-1.2006592440055932,-1.1052178621264823,-0.0643548039219275,0
-0.9076734530307976,-0.9360388952755658,-1.1839783068513945,-0.9508736182520232,-0.8307222568513492,-0.8858814626667414,-1.0477408193045163,-0.0643548039219275,0
-1.0325916979889411,-1.1879839460898172,-0.586207506227902,-1.1201472643953412,-1.1168402904729862,-1.1231052978786298,-1.1770641656539402,1.1519801100232834,0
-0.7411157930866056,-0.8856498851127155,-0.4666533461032037,-0.9182425539352388,-0.9343555603678476,-0.8128895133707758,-0.8178326480166521,-1.2806897178671386,0
0.5080666564948327,0.4244643791213902,0.4897799348943839,0.5063073476443722,0.6314084818922913,0.9754132443803828,0.0802461460765678,-1.2806897178671386,0
0.5497060714808807,0.575631409609941,1.326659055767273,0.5297609251220611,0.0411492314287568,0.0584518813498142,0.9783249401697878,-0.0643548039219275,0
0.5913454864669286,0.4748533892842405,1.326659055767273,1.0233057729134225,0.4511766496896854,1.3038770162122284,0.7627860295874148,1.1519801100232834,0
-0.4080004731982221,-0.5329268139727642,-0.3470991859785052,-0.7469294662721216,-0.7811585029956325,-0.6714676116098424,-0.674140040961737,1.1519801100232834,0
-0.6994763781005576,-0.5833158241356144,-0.1079908657291081,-0.8030141080665947,-0.8014345841184257,-0.8904434594977392,-0.8178326480166521,-0.0643548039219275,0
0.9244608063553126,0.9787434909127426,0.728888255143781,0.8866631910868886,0.6877309294556057,1.2901910257192348,0.8346323331148724,-1.2806897178671386,0
-1.9070194126959483,-1.7926520680440194,-1.3035324669760926,-1.435240979204289,-1.4299930989250138,-1.3877011140765054,-1.4069723369418043,1.1519801100232834,0
0.6329849014529767,0.575631409609941,0.2506716146449868,0.5583131063992472,0.838675088925288,0.7427514059994924,0.0802461460765678,-1.2806897178671386,0
-1.324067602891277,-1.3895399867412177,-1.1839783068513945,-1.2506715216624782,-1.1664040443287027,-1.2006592440055932,-1.2453181540050249,-0.0643548039219275,0
-0.6578369631145096,-0.4825378038099139,-0.7057616663526005,-0.8264676855442833,-0.7991816862158931,-0.9497494183007114,-0.7100631927254656,-0.0643548039219275,0
0.1749513366064497,0.1221303181442886,-0.3470991859785052,-0.2278915994832727,-0.0061616245244271,-0.6258476432998638,-0.1352927645058049,-0.0643548039219275,0
0.2582301665785457,0.3236863587956897,0.2506716146449868,0.5368989704413577,0.2551745321693513,0.2865517228997069,1.4489182282746351,1.1519801100232834,0
-0.0332457383237902,-0.0794257225071118,-0.7057616663526005,-0.4726245818591544,-0.2967854539511292,-0.5939136654828787,-0.5663705856705505,-0.0643548039219275,0
-0.7411157930866056,-0.5833158241356144,-0.8253158264772991,-0.8346254516234793,-0.7451121365551113,-0.7307735704128143,-0.7819094962529233,-1.2806897178671386,1
-0.4496398881842701,-0.5329268139727642,0.1311174545202882,-0.7754816475493079,-0.916332377147587,-0.7170875799198209,-0.8322019087221436,-0.0643548039219275,1
0.3831484115366887,0.5252423994470907,0.0115632943955903,0.2544363199491941,0.3926013042238385,0.2363697577587304,0.0443229943128389,1.1519801100232834,0
-2.115216487626188,-2.145375139183971,-1.901303267599585,-1.5412919382338377,-1.4908213422933931,-1.433321082386484,-1.5003725315274992,-0.0643548039219275,0
0.2165907515924977,0.4244643791213902,-0.2275450258538066,0.1861150290359272,0.0839542915768758,0.528337554942593,0.3676313601863981,1.1519801100232834,0
