Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
-0.745580046991875,-0.5515734107441257,0.1320487006885462,-1.3094626438249861,1.7277980380986304,1.179788128547154,0
-0.745580046991875,-1.551356249530815,-1.3510221291713898,0.9707387871384344,-1.0715784052678243,-1.491532757407537,0
-0.745580046991875,-0.8015191204407981,-0.4072497828968955,-0.857882409331008,1.0053783107782548,1.4626338694129448,0
2.235246890330738,1.198046557132581,0.8061718051703388,-0.18329958990173195,0.08228643697999707,1.50977482622391,0
2.235246890330738,-0.6015625526834432,-0.1376005411041555,0.1344790936310675,-0.11838570949788496,-0.6744228393508079,0
-0.745580046991875,0.9980899893752543,0.4016979424812862,-0.8188569569673309,1.0053783107782548,-0.3758634462146954,0
0.7448334216694317,-0.5515734107441257,-0.6768990246895972,2.1470774226721305,-1.743830095968729,1.3369246512503712,0
0.7448334216694317,0.6981551377392361,0.4691102529294425,0.853662430047403,-0.7705701855510015,-1.6172419755701106,0
-0.745580046991875,-2.151225952802823,-2.564443717238624,-0.4509026918240894,0.06221922233220929,-0.07730405307858289,0
-0.745580046991875,-0.5015842688047798,-0.8791359560341426,3.964548489894808,-2.345846535402375,1.5726294353051968,0
-0.745580046991875,1.0980682732539175,0.4691102529294425,1.2829424060478514,-1.5130571275191649,-0.2658678803224434,0
0.7448334216694317,-1.3513996817734601,-1.2836098187231952,-0.9470834433051272,1.2060504572561368,1.666911348927127,0
-0.745580046991875,0.14827457640657396,-0.5420744037932463,1.4947948617363844,-1.3625530176607534,0.9597969967626501,0
-0.745580046991875,0.748144279678582,0.26687332158489707,-0.3617016578499702,-0.008016028935049702,-0.8629866665946685,0
-0.745580046991875,1.8479054023439345,1.8173564618930276,0.006252607293271227,0.4836307299357611,1.3840656080613363,0
-0.745580046991875,0.09828543446722812,-0.002775920207804648,-0.2948008823693809,0.012051185712738787,1.1640744762768322,0
-0.745580046991875,0.048296292527910706,0.9409964260666897,0.3630567431897478,-0.49966278780586054,1.3054973467097277,0
0.7448334216694317,-1.1014539720767877,-1.0139605769304936,-0.283650753122616,0.19265611754283232,1.3840656080613363,0
-0.745580046991875,-1.401388823712806,-0.946548266482299,-0.8188569569673309,0.15252168824725607,0.0012642082730256739,0
0.7448334216694317,-0.8515082623801155,-0.27242516200050637,-0.3895769809668825,1.4869914623251712,1.3054973467097277,0
0.7448334216694317,0.048296292527910706,-0.47466209334505177,-0.3895769809668825,0.39332826402071436,-1.381537191515285,0
-0.745580046991875,1.198046557132581,0.19946101113674078,2.141502358048748,-1.6735948447014704,1.0069379535736152,0
0.7448334216694317,-0.20164941716876164,-0.6094867142414027,0.11775389976092016,-0.2889570340040843,-0.5487136211882342,0
-0.745580046991875,0.4981985699819096,0.6713471842739879,0.5303086818912212,-0.8809398661138365,1.1640744762768322,0
-0.745580046991875,0.19826371834589138,0.33428563203309164,4.934609734363354,-2.5565522892041512,-1.5072464096778586,0
-0.745580046991875,-1.0014756881981246,-1.216197508275039,-1.0139842187857164,0.8247733789481612,-1.5858146710294672,0
0.7448334216694317,-1.0514648301374705,-0.6768990246895972,-0.07737336205746546,-0.14848653146956697,0.07983246962463424,0
0.7448334216694317,-1.251421397894797,-1.3510221291713898,-0.6125795659021803,0.5839668031747022,0.6298102990858941,0
-0.745580046991875,-1.1514431140161336,-0.20501285155235008,-0.22790010688879153,0.10235365162778556,1.069792562654902,0
0.7448334216694317,-0.35161684298677076,-0.6094867142414027,0.91498814090461,-0.8709062587899422,0.1898280355168862,0
-0.745580046991875,0.898111705496591,0.4691102529294425,0.5860593281250457,-0.6602005049881663,-0.6272818825398427,0
-0.745580046991875,2.0478619701012897,2.019593393237573,0.15120428750121484,-0.27892342668019005,-1.5858146710294672,0
-0.745580046991875,0.14827457640657396,-0.6094867142414027,-0.9526585079285096,0.6040340178224907,0.9912243013032935,0
-0.745580046991875,-0.30162770104745334,0.536522563377637,-0.6404548890190925,0.7746053423286907,0.016977860543347385,0
-0.745580046991875,1.0480791313146,0.9409964260666897,1.951950160853745,-1.7337964886448352,1.3526383035206928,0
-0.745580046991875,-0.7515299785014522,-0.33983747244870094,-0.857882409331008,0.6341348397941726,1.4940611739535883,1
2.235246890330738,0.2982420022245831,-0.20501285155235008,-0.3840019163435,0.3832946566968201,-1.4129644960559284,0
-0.745580046991875,0.7981334216179278,0.536522563377637,-1.0251343480324813,1.7879996820419943,1.3683519557910147,1
-0.745580046991875,0.5981768538605728,0.4691102529294425,0.16235441674797974,-0.16855374611735546,-0.9258412756759553,0
-0.745580046991875,-0.15166027522944422,0.7387594947221825,0.8425123008006382,-0.9411415100572009,0.6298102990858941,0
-0.745580046991875,-1.6013453914701326,-1.5532590605159353,0.1456292228778324,0.012051185712738787,-0.29729518486308687,0
-0.745580046991875,0.2982420022245831,1.547707220100326,-0.038347909693788346,-0.27892342668019005,-0.8472730143243468,0
2.235246890330738,-0.7515299785014522,-0.8791359560341426,-0.49550320881114895,0.39332826402071436,-1.2558279733527113,0
0.7448334216694317,-1.6513345334094784,-1.4858467500677406,0.7421611375797542,-0.7605365782271073,0.07983246962463424,0
2.235246890330738,-0.9514865462587787,-1.081372887378688,-0.13312400829128992,0.3832946566968201,-1.601528323299789,0
-0.745580046991875,1.1480574151932634,1.0084087365148842,0.022977801163418566,-0.6903013269598484,-1.0829777983791724,0
-0.745580046991875,-1.8013019592274875,-1.7554959918604807,-0.7575312461101239,0.844840593595949,-0.5958545779991994,0
-0.745580046991875,-0.9014974043194613,-1.4184344396195843,1.3721434400219705,-1.6635612373775766,1.1483608240065106,0
