V1,V5,V6,V20,V21,V8,V14,V15,V17,V18,V19,V22,class
-0.1705714044013863,0.8741084159039881,-0.0722625522488649,-0.4467616454385802,-0.6735945881403996,0.1573114955642853,-1.083880677562693,0.0,0.8801171530604989,0.8453133026717207,-0.6678560818258265,0.1548318811238438,0
-0.1705714044013863,-0.8446552754436465,-0.6927539737358647,-0.4758614709106754,1.5865000498839896,0.1573114955642853,-1.083880677562693,0.0,-0.5314791963023787,0.8453133026717207,-0.6678560818258265,0.1548318811238438,0
-0.0222570954647661,-0.7014249678313436,-0.2495458155308648,-0.9851084166723404,-0.4128144375991239,0.1573114955642853,-1.083880677562693,0.0,0.8801171530604989,-1.1829933313948402,-0.6678560818258265,0.1548318811238438,0
0.1458324546634034,0.5876478006793824,-0.2495458155308648,-0.3376372999182235,-0.6182775865104321,0.1573114955642853,-1.083880677562693,0.0,0.8801171530604989,-1.1829933313948402,-0.6678560818258265,0.1548318811238438,0
-0.0519199572520901,-0.5581946602190407,-1.1359621319408644,-0.5267861654868419,0.0534288618534598,0.1573114955642853,-1.083880677562693,0.0,-1.9430755456652564,0.8453133026717207,-0.6678560818258265,0.1548318811238438,0
0.1952705576422768,0.4444174930670795,1.2573619223661343,-0.7013851183194127,1.5865000498839896,0.1573114955642853,-1.083880677562693,0.0,-0.5314791963023787,0.8453133026717207,-0.6678560818258265,0.1548318811238438,0
-1.4955125642351934,-0.4149643526067378,1.966494975494134,1.9321490869051967,1.626012193905395,0.1573114955642853,-1.083880677562693,0.0,-0.5314791963023787,0.8453133026717207,-0.6678560818258265,-8.835724728893139,0
0.837965896367631,-0.7014249678313436,-0.0722625522488649,-0.5122362527507943,1.5865000498839896,0.1573114955642853,-1.083880677562693,0.0,-0.5314791963023787,0.8453133026717207,-0.6678560818258265,0.1548318811238438,0
0.3238096253873476,-0.8446552754436465,-0.6927539737358647,-0.9851084166723404,-0.3812047223819996,0.1573114955642853,0.9847267887633124,0.0,0.8801171530604989,0.8453133026717207,-0.6678560818258265,0.1548318811238438,0
-0.3089980927422318,0.3011871854547766,-0.4268290788128647,1.1319038864225808,-0.4997411544462158,0.1573114955642853,0.9847267887633124,0.0,-0.5314791963023787,-1.1829933313948402,-0.6678560818258265,0.1548318811238438,0
